others_dr,puell-multiple,sth-mvrv,lth-mvrv,volume_sma_em,trend_dpo,volatility_ui,lth-sopr,volume_em,cdd,trend_adx,out-flows,trend_mass_index,SUGAR,COFFEE,trend_stc,fear_greed
0.5350395690996347,0.15382350053990382,0.2532188841201717,0.08208955223880599,0.5569482566041951,0.23935145358312077,0.1596560332352006,0.004785124273401893,0.6712424946291397,0.005751884767256608,0.30004080058870786,0.06550472559649664,0.7233141710952687,0.6703116349731552,0.04575183541629202,0.16686671820387963,0.38202247191011235
0.6915093158799629,0.12623932462942966,0.257510729613734,0.08162313432835822,0.5569524151124836,0.23946964075450636,0.15913729858428177,0.005164912332403811,0.6711914629689661,0.004043593583283045,0.3110470276982362,0.055012435706581,0.7276428648766278,0.6676434093805915,0.0443988888606941,0.12146030824840867,0.38202247191011235
0.4721159690146398,0.1328163345440267,0.2618025751072962,0.08092350746268658,0.5569600247663249,0.23950287123143618,0.1610814257584161,0.030077751784281626,0.67119703439841,0.04603560323465186,0.32004538054832016,0.22018377341120668,0.7291132751882528,0.6649751837880281,0.043045942305096174,0.06073015412420435,0.38202247191011235
0.5182632222712195,0.14970059880239522,0.2660944206008583,0.07719216417910449,0.5569543312034613,0.23961178046478604,0.16525631639433297,0.004259098015295613,0.6711652019172861,0.0028858810679835817,0.33434951946373,0.09509657202724624,0.7301807962037892,0.6623069581954645,0.04169299574949836,0.030365077062102175,0.38202247191011235
0.6173712481714957,0.1641307548836753,0.2660944206008583,0.07765858208955224,0.5569559410908181,0.2397944335158543,0.16505194003998958,0.011503744655312413,0.671187910541809,0.015692055120640702,0.3363578449368413,0.16108053567738032,0.732028494140038,0.6596387326029008,0.04034004919390055,0.057679021030574866,0.38202247191011235
0.5340572183636648,0.15706292333366056,0.2703862660944205,0.07742537313432837,0.5569584998965917,0.23986184814661934,0.16486983541502345,0.003978268161626726,0.6711868602912666,0.006057279449069423,0.33811506464558,0.1313699647851547,0.7323589110961717,0.6569705070103374,0.03898710263830263,0.14053340838146475,0.38202247191011235
0.5007027091259659,0.1862177284774713,0.2703862660944205,0.07719216417910449,0.556958324244404,0.23971478511064456,0.1672000984180855,0.004141499587621896,0.6711836715890195,0.004985580879001944,0.33810050171652967,0.11766916315278146,0.7312010591595731,0.6543022814177734,0.037634156082704706,0.4177038413129148,0.38202247191011235
0.5784437652123211,0.19996073426916658,0.27467811158798283,0.07765858208955224,0.556956975734425,0.2396112192479873,0.16748815334384695,0.014928200276273021,0.6711803837128949,0.0021195066533386347,0.3359877856041925,0.11793690447040132,0.7307100008891252,0.6516340558252097,0.036281209527106784,0.7088519206564574,0.38202247191011235
0.5615303336985931,0.23402375576715423,0.28755364806866957,0.08045708955223882,0.5569572268839252,0.23891983637924644,0.16748815334384695,0.009329064938356568,0.6711844929340275,0.00559897929025956,0.3242186730472529,0.08929438791954851,0.7298743118069936,0.6489658302326465,0.03492826297150908,0.8544259603282286,0.38202247191011235
0.574227262674783,0.2550309217630313,0.3004291845493562,0.08255597014925374,0.5569603747691914,0.23920341027524683,0.16704643176751358,0.00638922045980997,0.6711788846633991,0.0068646673559474795,0.3267779803654825,0.20740338530827426,0.7336886262393048,0.6462976046400831,0.03357531641591116,0.9272129801641142,0.38202247191011235
0.5445579114884883,0.19387454598998724,0.31759656652360513,0.08675373134328358,0.5569625890225673,0.23880439464467723,0.16588418168266766,0.003554614558465706,0.6711847056383252,0.007892469730639064,0.327680501779684,0.13502559713602996,0.741591207167077,0.6436293790475197,0.03222236986031335,0.9636064900820572,0.38202247191011235
0.5014400000015672,0.15421615784823797,0.3047210300429185,0.0841884328358209,0.5569764325930533,0.23879776488358673,0.14762722046850232,0.012687168965360002,0.6711878573985338,0.03303055512847039,0.31594543022196925,0.15177383947406903,0.7492277173413419,0.6409611534549559,0.030869423304715427,0.9818032450410286,0.38202247191011235
0.5766543117281273,0.19387454598998724,0.32188841201716745,0.087919776119403,0.5569769981395928,0.23939820708808646,0.1392796293788466,0.0030756508814581223,0.6711823807255063,0.008462762139735533,0.3042934850492034,0.1656761198530202,0.7560712432781375,0.6382929278623924,0.029516476749117393,0.9909016225205144,0.38202247191011235
0.6043288213808614,0.2500245410817709,0.3519313304721031,0.09188432835820898,0.5569713501786141,0.23910154416975837,0.11387982403872023,0.002736659666968305,0.6711840382976471,0.0087614951802223,0.28866745630918583,0.14843250456018556,0.7659972916526463,0.6356247022698288,0.028163530193519692,0.9954508112602571,0.38202247191011235
0.6564111250549849,0.21949543535879065,0.3905579399141631,0.10074626865671643,0.556968399266551,0.23898197731885576,0.08257504056185022,0.005023650654249999,0.6712349625707175,0.015191598669655595,0.31038350800262215,0.20222333971617623,0.7817307945717075,0.6329564766772654,0.02681058363792177,0.9977254056301285,0.38202247191011235
0.5457019654272068,0.2537547855109453,0.3905579399141631,0.10097947761194032,0.5569609060962281,0.23926511766079797,0.07901370995755351,0.016407359915952224,0.6711723370189441,0.012313587196611906,0.3305484131465273,0.16225179792059136,0.7954246268832091,0.6302882510847015,0.02545763708232396,0.9988627028150644,0.38202247191011235
0.5843578959282791,0.3155001472464906,0.424892703862661,0.10984141791044777,0.5569614831239479,0.23918130807442978,0.06436779409529542,0.03143600463149597,0.6711985072333857,0.09958221868008846,0.35583273692332296,0.2403152137871526,0.8100102818294024,0.6276200254921381,0.024104690526726036,0.999431351407532,0.38202247191011235
0.6056160237308571,0.30205163443604593,0.44635193133047213,0.11613805970149255,0.5569767485026049,0.2388922813544767,0.04055124507896544,0.008457504001476482,0.6712041660481788,0.04492471370947702,0.38598792253652403,0.28203913458867275,0.8179605614676404,0.6249517998995745,0.022751743971128335,0.9997156757037661,0.38202247191011235
0.6245595510775351,0.2745656228526554,0.4721030042918456,0.12616604477611942,0.55699458106117,0.23893193490546683,0.03604721030764943,0.004343787270550726,0.671233427273604,0.046315458585219106,0.4212205668783994,0.1636134175898935,0.826694967561664,0.6222835743070109,0.021398797415530413,0.9998578378518831,0.38202247191011235
0.4212818301150364,0.285265534504761,0.4334763948497855,0.11893656716417914,0.5569749372845122,0.23892193589883007,0.053582118423705964,0.008572282756491651,0.6711367205140547,0.01489193246614717,0.4143260428593458,0.18656398060796223,0.845160849796553,0.6196153487144472,0.0200458508599326,0.9999289189259415,0.38202247191011235
0.48480425957587714,0.20516344360459407,0.3862660944206009,0.11637126865671643,0.5569432480811249,0.2389897237819319,0.07495586627191997,0.0077313795592582005,0.6711027864504053,0.1395066181289143,0.40792398484165326,0.12029469548866152,0.8552596990260213,0.6169471231218836,0.01869290430433468,0.9999644594629709,0.38202247191011235
0.4832026656519627,0.21871012074212234,0.36480686695278974,0.1119402985074627,0.5569612032187088,0.2389677326551421,0.10616889944995847,0.017640155902679682,0.671226213321628,0.008738297849794007,0.40197921668236725,0.06545475141941509,0.8607548993110361,0.6142788975293202,0.017339957748736756,0.9999822297314852,0.38202247191011235
0.6492576643991106,0.2138019043879454,0.40772532188841204,0.12196828358208958,0.5569741104065559,0.23868901640499934,0.1119069575825927,0.01623750616531394,0.6712174378984487,0.011340475565630581,0.39883189978416533,0.0735650311912661,0.845177937384431,0.6116106719367566,0.015987011193138945,0.9999911148657427,0.38202247191011235
0.5217498680303774,0.20084421321291845,0.41201716738197425,0.12266791044776121,0.5570124809496662,0.23877146795181464,0.11829267889201396,0.006106044310831929,0.6712768235942158,0.005443374968080667,0.4019512949812357,0.07111792245689749,0.829653029401055,0.6089424463441931,0.014634064637541022,0.9999955574328712,0.38202247191011235
0.5809991873539682,0.24040443702758418,0.424892703862661,0.1277985074626866,0.5570118918724164,0.2390005506588142,0.11989022870177318,0.008515643777338652,0.6711832020475148,0.017374923962423825,0.40484787623565827,0.19250417865224606,0.8133868054096085,0.6062742207516293,0.01328111808194321,0.9999977787164356,0.38202247191011235
0.4912889836803337,0.26818494159222545,0.3991416309012875,0.12243470149253732,0.5570104038658115,0.23953634229157236,0.12416765084762219,0.00894988239645097,0.6711840593345992,0.0055397326073194295,0.40883098550212,0.12984686099840317,0.7983794143383484,0.6036059951590657,0.011928171526345288,0.999998889358218,0.38202247191011235
0.5505961764665273,0.26141160302346134,0.41201716738197425,0.12546641791044777,0.5570084776657652,0.2394894361949814,0.12696217257722067,0.019584886401840695,0.6711774641942878,0.014958546054316183,0.4125295869638344,0.09944657474909685,0.7833664585546495,0.6009377695665022,0.010575224970747366,0.999999444679109,0.38202247191011235
0.5316439698800597,0.25336212820261117,0.40772532188841204,0.12523320895522388,0.5570183727768341,0.2396779469197013,0.1295539884625947,0.008663571188638466,0.6712092950837085,0.01143386183925809,0.4184054468855471,0.07345484088359414,0.7723624622938878,0.5982695439739386,0.009222278415149554,0.9999997223395545,0.38202247191011235
0.5453320198432169,0.2446255030921763,0.41201716738197425,0.12639925373134328,0.5570013318545054,0.24001053952016937,0.13107516800555308,0.0075980476579603756,0.671191466451619,0.004633864913038311,0.4249142258060567,0.060078111564719955,0.7624346902535317,0.5951505897739583,0.010000207707585584,0.9999998611697772,0.38202247191011235
0.599706404964438,0.271031707077648,0.424892703862661,0.1298973880597015,0.5570205797172826,0.24047863532865538,0.13107516800555308,0.014960258199774888,0.671221466245379,0.009075904274839614,0.4379411591775248,0.0752208568559823,0.7548278156296782,0.592031635573978,0.010778137000021726,0.9999999305848885,0.38202247191011235
0.5994704875734542,0.25404927849219594,0.45493562231759666,0.14155783582089554,0.5570447099184144,0.23957345609492223,0.13107516800555308,0.006904465334802534,0.671260098389196,0.03935129165952494,0.4599384267838514,0.17710303627171284,0.7527569399960758,0.5889126813739979,0.011556066292457756,0.9999999652924444,0.38202247191011235
0.6107243350045399,0.25532541474428194,0.4806866952789699,0.15065298507462688,0.5570628429445592,0.23909427537854905,0.13107516800555308,0.01060826394833058,0.6712504497087459,0.03043775262997573,0.48968048906925177,0.19151260305921403,0.7563570464382227,0.5857937271740176,0.012333995584894009,0.9999999826462221,0.38202247191011235
0.6352126322091495,0.2459016393442623,0.5236051502145923,0.16394589552238809,0.5570645008034074,0.23858525973405897,0.13107516800555308,0.005764564815838531,0.6712376588770653,0.018584934368970064,0.5223299605241827,0.1569622601205197,0.7626782739951032,0.5826747729740372,0.013111924877330039,0.999999991323111,0.38202247191011235
0.687242324286941,0.26308039658388144,0.5622317596566524,0.1819029850746269,0.5571294905572551,0.2390108258488058,0.12378356627588732,0.011020733042139798,0.671302603675718,0.04945118034929714,0.561020131847475,0.20962590113742224,0.7751856200028973,0.5795558187740569,0.01388985416976618,0.9999999956615557,0.38202247191011235
0.7126338394732716,0.28840679297143423,0.6351931330472104,0.2096548507462687,0.5572715680952244,0.2386317972988887,0.10856075564352087,0.010257634473710085,0.6714654324031025,0.03291001145246572,0.6020036490813538,0.22909795670492142,0.7857850714249436,0.5764368645740766,0.01466778346220221,0.9999999978307779,0.38202247191011235
0.5632881218643593,0.3305192892902719,0.6094420600858369,0.20732276119402987,0.5573316411002438,0.23861629194782225,0.07768896797188324,0.015656927216770197,0.6713795467228684,0.029063108858508206,0.6428469947494708,0.17748396677862274,0.7980414299697253,0.5733179103740965,0.015445712754638352,0.9999999989153888,0.38202247191011235
0.4583233195389703,0.3779326592716207,0.5879828326180258,0.20405783582089554,0.557217405367104,0.23807607170742953,0.07476768787795612,0.013010957940819695,0.6709258567881008,0.027779170929028867,0.6518030056346635,0.14970485148158064,0.8132932436685731,0.5701989561741162,0.016223642047074383,0.9999999994576945,0.38202247191011235
0.605234355596355,0.41827819770295477,0.6051502145922747,0.2140858208955224,0.5573733893872596,0.23790724409066802,0.06418894371727762,0.01536357747652253,0.6716749651611614,0.028338768323816738,0.6627221252770641,0.11189803298084132,0.8254406912401734,0.5670800019741359,0.017001571339510524,0.9999999997288472,0.38202247191011235
0.5787196473405559,0.3822518896632964,0.6137339055793991,0.2215485074626866,0.5575387665915471,0.2376202401251161,0.06115318010394455,0.017165122515274273,0.671605319256614,0.031976033845954106,0.6783052922119874,0.1610530285509983,0.8308723970550813,0.5639610477741556,0.017779500631946554,0.9999999998644237,0.38202247191011235
0.7108706288447311,0.4384018847550801,0.6738197424892705,0.2446361940298508,0.5577081694987706,0.2372810539759214,0.050685910968475474,0.016077707844786526,0.6716164519531498,0.03817267023877291,0.6979203421383924,0.17554485514589904,0.8302580431152534,0.5608420935741752,0.018557429924382807,0.9999999999322118,0.38202247191011235
0.5666827214958037,0.3818592323549622,0.6952789699570815,0.2614272388059702,0.5577816001288025,0.2372639093175009,0.04321196387799645,0.007612102632632336,0.6713648922787387,0.055439090106465645,0.7174370681127603,0.15481841214868214,0.8278097566740766,0.5577231393741952,0.019335359216818837,0.999999999966106,0.38202247191011235
0.5206947030029296,0.4765878079905763,0.6566523605150215,0.255830223880597,0.5578065588154426,0.23726216351540197,0.03486303363388965,0.01926260233985734,0.6712730009081764,0.03732666449199265,0.7372671594668618,0.1280147901885118,0.823687446639434,0.5546041851742148,0.02011328850925498,0.999999999983053,0.38202247191011235
0.593918237502042,0.5031903406302151,0.6909871244635194,0.27052238805970147,0.5578771451566815,0.23736123813097063,0.02861760599770488,0.028631073837532165,0.6713716346283192,0.029279254890595602,0.7566838942876047,0.11399620358211586,0.8213328811199825,0.5514852309742345,0.02089121780169101,0.9999999999915263,0.38202247191011235
0.720154043256245,0.5663100029449298,0.7639484978540774,0.30200559701492535,0.558287950114691,0.23755208260143196,0.02861760599770488,0.03574865868222471,0.6722700257678728,0.04498333216270455,0.7804219498428824,0.11203290958032759,0.8207536027517827,0.5483662767742542,0.02166914709412715,0.9999999999957632,0.38202247191011235
1.0,0.4747226857759891,1.0,0.4172108208955224,0.5602663889952731,0.23788569384587058,0.02861760599770488,0.023294243759764573,0.6763099666720856,0.05329182816554637,0.8117667098007267,0.2221779441067595,0.826917012435219,0.5452473225742739,0.02244707638656329,0.9999999999978816,0.38202247191011235
0.4571587397380668,0.5213507411406695,0.7596566523605149,0.3458488805970149,0.5614048609050012,0.2386894188819581,0.040637665128519025,0.0202676537867238,0.6741563434638287,0.061068698584261845,0.8431739413275254,0.3046737815588943,0.8488681207350899,0.5421283683742938,0.023225005678999322,0.9999999999989408,0.38202247191011235
0.45179087222312864,0.5706292333366055,0.7982832618025753,0.37593283582089554,0.5601726324492122,0.23821160078741974,0.0708955688420179,0.059734626147397975,0.6680924561330049,0.06046727089267356,0.8624078167463229,0.24130822762944987,0.8662115832170532,0.5390094141743135,0.024002934971435463,0.9999999999994704,0.38202247191011235
0.7988304769014247,0.7215078040640032,0.9527896995708154,0.458955223880597,0.5616430231495243,0.23631624804153603,0.0708955688420179,0.018748360288002645,0.6750557038770125,0.023993835250490116,0.8832047970547597,0.14701026660541322,0.8794088807844516,0.5358904599743332,0.024780864263871605,0.9999999999997353,0.38202247191011235
0.6398594500253751,0.7259251987827624,0.9356223175965666,0.5116604477611941,0.5627764900157257,0.2358794333829896,0.0708955688420179,0.029438517329529786,0.6743585510298721,0.03716967753978621,0.9040072700787928,0.17637458985170795,0.8903919922881927,0.5327715057743528,0.025558793556307635,0.9999999999998676,0.38202247191011235
0.6004934922504163,0.6789044861097479,0.905579399141631,0.5345149253731344,0.5638659921823685,0.23512717334122837,0.0708955688420179,0.019040271018134734,0.6741604476086468,0.03651657741202035,0.9247180318740429,0.0990144692502433,0.8991280204296191,0.5296525515743725,0.026336722848743777,0.9999999999999338,0.38202247191011235
0.4900986725712744,0.693727299499362,0.849785407725322,0.5174906716417912,0.5634025196765386,0.2359951002935085,0.06684831446928988,0.039965980365624695,0.6697428659309391,0.021611387497941625,0.9319044975882135,0.10003543417927856,0.9071369688331244,0.5265335973743924,0.027114652141179918,0.9999999999999668,0.38202247191011235
0.5281644341337943,0.7016786099931285,0.8197424892703862,0.5237873134328359,0.563237362284346,0.23529430641446603,0.06882607934932229,0.03936198947389238,0.6712534090116615,0.09979124086570833,0.9385776443228006,0.10572093647154303,0.9135765995271287,0.5234146431744121,0.02789258143361595,0.9999999999999837,0.38202247191011235
0.7552198257714137,0.7880632178266418,0.8111587982832618,0.5935167910447762,0.5646923710875071,0.23373211213914552,0.06882607934932229,0.026847294615681448,0.6753191579192709,0.11323755887402435,0.9491516232727281,0.1923366955064705,0.9225854781782807,0.5202956889744318,0.02867051072605209,0.9999999999999918,0.38202247191011235
0.5811166309972958,0.8439187199371749,0.8068669527896997,0.6243003731343284,0.5652670413693353,0.23314034199198183,0.06882607934932229,0.039001757512082805,0.6730832696839403,0.06385742251212452,0.9600922079667014,0.2140440084158224,0.9310168907330394,0.5171767347744515,0.02944844001848823,0.999999999999996,0.38202247191011235
0.6964860156517786,0.8823991361539217,0.7854077253218883,0.6613805970149255,0.5687008055122846,0.23418862928216552,0.06882607934932229,0.03691770852225924,0.6801294069708995,0.055605334706806155,0.9739823935348327,0.3281756357057486,0.9405919317157019,0.5140577805744712,0.030226369310924373,0.999999999999998,0.38202247191011235
0.5611777430355402,0.8675763227643075,0.8283261802575108,0.7434701492537314,0.5696210046326273,0.2401159776760758,0.06873157386235675,0.04553947506657913,0.673621764065517,0.04087628208140297,0.9874730042945492,0.36740914885791154,0.9484323811172896,0.5109388263744911,0.031004298603360403,0.999999999999999,0.38202247191011235
0.5069295625529601,0.8071070972808483,0.7939914163090129,0.7350746268656717,0.5704592526817976,0.2368465805273436,0.06932813160235429,0.03820859138702223,0.6735112216927696,0.01921100404690608,1.0,0.12187369236324215,0.9487918672482172,0.5078198721745107,0.031782227895796544,0.9999999999999994,0.38202247191011235
0.34128515925850755,0.6919603416118584,0.6437768240343347,0.6317630597014926,0.5666715003268228,0.23393780438068976,0.10787270260595691,0.04872159262559578,0.6626019735128542,0.021244855440731555,0.9523573017377075,0.18698353900107606,0.9556367539016677,0.5047009179745304,0.032560157188232575,0.9999999999999996,0.38202247191011235
0.6365723394965592,0.8664965151663887,0.6909871244635194,0.6819029850746269,0.5653467055825346,0.23777351508381106,0.11768705977472689,0.0490891307129226,0.6729284930131414,0.02604183835981322,0.9081176533512928,0.1573637188557276,0.9534297142737641,0.502601803471297,0.033933802352543285,1.0,0.38202247191011235
0.5704450703777465,0.7771669775203692,0.6866952789699571,0.689832089552239,0.5653799489508085,0.23898620760488448,0.1185988310089304,0.025229037332647548,0.6742411955321488,0.01782821853842971,0.8701016869146712,0.09955537821616338,0.943989729788841,0.5005026889680632,0.03530744751685411,1.0,0.38202247191011235
0.610930904908813,0.6821439089035045,0.7253218884120173,0.7411380597014926,0.5677732725385367,0.23929488034340143,0.1034194244711856,0.04241343454127234,0.6742012972981183,0.014614158753950657,0.8391662215691589,0.13218719311249827,0.927889599052697,0.49840357446482975,0.03668109268116482,1.0,0.38202247191011235
0.4094498243295302,0.656130362226367,0.6223175965665236,0.6709421641791046,0.564286896876802,0.23693191955615353,0.11477054004908906,0.028808068675181906,0.6661569008615499,0.020146629615025852,0.7860350909053279,0.19003044240286576,0.9150713903678699,0.4963044599615961,0.03805473784547564,1.0,0.38202247191011235
0.2585524921850413,0.510847158142731,0.45922746781115886,0.5366138059701494,0.5614906896777118,0.23609632814915968,0.18655219793910893,0.040857901425961275,0.6672213691913718,0.017671633152794557,0.7300278681383549,0.15624189902049102,0.9079707115386968,0.4942053454583627,0.03942838300978635,0.5,0.38202247191011235
0.3246201150258635,0.5623834298615884,0.35622317596566533,0.45638992537313433,0.5571902435719911,0.24161204694208105,0.27731630916844313,0.034337603780513364,0.6631837696810651,0.02136141904213088,0.6987606497497555,0.20085713244215336,0.9080338831608203,0.49210623095512884,0.04080202817409717,0.25,0.38202247191011235
0.715165904973112,0.5712182192991068,0.41630901287553645,0.5093283582089553,0.5574247443525523,0.24297736593746166,0.3202870063254642,0.02789807419795515,0.6703414176808524,0.005789119018618083,0.669726804103199,0.10969748230666244,0.9035613425026995,0.49000711645189543,0.04217567333840799,0.125,0.38202247191011235
0.7267362557455195,0.6713458329243154,0.5021459227467812,0.5837220149253732,0.5586417747594681,0.24776675226826977,0.337401199009285,0.02526558329577626,0.6743598194808027,0.006908218259564933,0.6308950677550124,0.09942153804171117,0.8999149227831397,0.487908001948662,0.043549318502718704,0.0625,0.38202247191011235
0.6532046005488265,0.5021105330322961,0.5622317596566524,0.6373600746268658,0.55864648421869,0.2480952777596567,0.34430006850850714,0.03581148544136423,0.6753311785831326,0.009099191251473583,0.5860210737574798,0.09527204296605496,0.8945620278250419,0.4858088874454284,0.044922963667029525,0.03125,0.38202247191011235
0.38005756832285587,0.4869932266614313,0.4721030042918456,0.5676305970149255,0.5568291113467924,0.24694665611142144,0.3646475145729102,0.041533970463136796,0.6684445144946571,0.016996680665149876,0.5522242582477246,0.10340094039268852,0.891904960143805,0.48370977294219497,0.046296608831340236,0.015625,0.38202247191011235
0.5110113459356427,0.5171296750760773,0.4678111587982834,0.5634328358208955,0.552785908918785,0.23994757957064394,0.3857412845421165,0.04381133236008351,0.6698093309236223,0.005957829772455769,0.5208415009886661,0.08433706151927978,0.8832495619922596,0.48161065843896134,0.04767025399565106,0.0078125,0.38202247191011235
0.5588287799207843,0.5640522234220086,0.46351931330472107,0.5604011194029852,0.5522307585200319,0.24316635333905978,0.4026411350491415,0.03263875153997099,0.6722047698796405,0.010304806900347145,0.4881755087820919,0.0792638495483882,0.8571781020408116,0.4795115439357277,0.04904389915996177,0.00390625,0.38202247191011235
0.4739587057642883,0.5001472464906254,0.44635193133047213,0.5426772388059702,0.5507698659047455,0.24446304764081578,0.4238189541987171,0.05164955508402919,0.6697823648880187,0.01244854252175221,0.4588351546448726,0.08589708647073217,0.8176258772921973,0.47741242943249407,0.05041754432427248,0.001953125,0.38202247191011235
0.546484938390274,0.4362422695592422,0.45064377682403445,0.5499067164179106,0.5537993646300581,0.24718169075381255,0.434851516867102,0.03279840141332449,0.6703346205388313,0.01213692835065029,0.4352336725443918,0.058396271565519894,0.7862297272029279,0.47531331492926066,0.05179118948858319,0.0009765625,0.38202247191011235
0.28765984520692367,0.4381073917738294,0.3090128755364807,0.4267723880597015,0.5519921781958115,0.24328204971223966,0.4762859260304913,0.10350706229864298,0.6683157382067431,0.03329313597807151,0.42612640197422774,0.15354298355415,0.7665325168150946,0.473214200426027,0.05316483465289412,0.00048828125,0.38202247191011235
0.495395190915855,0.320310199273584,0.3133047210300429,0.4295708955223881,0.5500433321558104,0.2348713861284622,0.5188123884959137,0.04103755805620202,0.6692668615245491,0.01085642151996866,0.42016601543511556,0.16260914112517502,0.7527234371183471,0.4711150859227936,0.05453847981720483,0.000244140625,0.38202247191011235
0.22912920537781473,0.48100520270933544,0.19313304721030042,0.32719216417910446,0.5477293166354873,0.23070588502899605,0.5781561722223134,0.04149986337521228,0.6682948860883084,0.047982858487389084,0.4301170032535509,0.297777878371478,0.7502561177149818,0.46901597141956,0.05591212498151554,0.0001220703125,0.38202247191011235
0.941401340214583,0.319034063021498,0.31759656652360513,0.42887126865671643,0.5504216480385807,0.23577910985674497,0.5974604652435512,0.03312117587233173,0.6730289448215376,0.009825885919741165,0.4369218826559306,0.16147347213337954,0.7508509295767647,0.46691685691632634,0.057285770145826254,6.103515625e-05,0.38202247191011235
0.3838266247375135,0.281437125748503,0.2532188841201717,0.37336753731343286,0.5525950415363071,0.24185670616817126,0.6122147866826514,0.10180909239211808,0.6727688495801407,0.027920532376062606,0.44016161590952424,0.096210935349772,0.7531817165474788,0.4648177424130929,0.058659415310136964,3.0517578125e-05,0.38202247191011235
0.5032158871485939,0.30362226366938255,0.2532188841201717,0.3642723880597015,0.5552288392466467,0.2462300571176565,0.6122012090228646,1.0,0.6699064092589315,0.3152130354081331,0.44359932972268157,0.128957386755933,0.750747642735268,0.4627186279098593,0.0600330604744479,1.52587890625e-05,0.38202247191011235
0.5651051368340098,0.3275743594777658,0.27467811158798283,0.3752332089552239,0.5557174965826914,0.24232454404479933,0.622547025302179,0.01635523976475699,0.6715886915828735,0.007044221693635526,0.44424593807962265,0.15832414916774912,0.7481231530925299,0.4606195134066259,0.06140670563875861,7.62939453125e-06,0.38202247191011235
0.6267323268056262,0.31618729753607544,0.3090128755364807,0.40088619402985076,0.5546925607061127,0.24265949130013775,0.6371556054262775,0.035426420760488256,0.6717437208861332,0.005276209337477328,0.44453317931002334,0.09646660951957077,0.7407155221195347,0.45852039890339225,0.06278035080306932,3.814697265625e-06,0.38202247191011235
0.512861586377863,0.31265338176106805,0.3004291845493562,0.39668843283582095,0.5532287897160743,0.24449604164884645,0.6479582479006509,0.04342881383946928,0.6715949748678909,0.01288290464646758,0.44422097882092937,0.17988849246646604,0.7299607039913975,0.4564212844001586,0.06415399596738003,1.907348632812e-06,0.38202247191011235
0.5842245911501169,0.3861784627466379,0.31759656652360513,0.42700559701492535,0.554474033249098,0.24364885123465943,0.6480218026234011,0.0218484446913457,0.6716229375855135,0.06976743720809793,0.4425402506581531,0.10166796562565844,0.7218989476263522,0.454322169896925,0.06552764113169096,9.5367431640625e-07,0.38202247191011235
0.6784961801919083,0.37528222244036524,0.36909871244635206,0.4701492537313433,0.5556261226416239,0.24423624304655167,0.6401289188344975,0.02039290359838244,0.6727499826361777,0.004429020608873778,0.4269132293058448,0.0686993099624518,0.7068149404293291,0.45222305539369156,0.06690128629600167,4.76837158203125e-07,0.38202247191011235
0.48371536839939105,0.2944929812506135,0.3476394849785408,0.4514925373134328,0.5553685928581128,0.23745307032676227,0.6343783071702161,0.03666831966412429,0.6715474377283082,0.023635222302992517,0.4123201719545385,0.06107156266814624,0.6951863127185507,0.45012394089045793,0.06827493146031238,2.384185791015625e-07,0.38202247191011235
0.5020320255405992,0.33542750564444884,0.3347639484978542,0.439365671641791,0.5557371547053825,0.23683496327144246,0.6264036053553225,0.02605335171922662,0.6707231009406094,0.00021919945147104132,0.39999306696866666,0.07126081330130005,0.6858516744601131,0.4480248263872243,0.0696485766246232,1.1920928955078124e-07,0.38202247191011235
0.5558573824958299,0.3468145675861392,0.3433476394849786,0.44426305970149255,0.5561002297451242,0.23063252093431502,0.6135507956744652,0.07077350462500073,0.6712613517841054,0.004891146445996088,0.38854646948178556,0.040964854774177925,0.6770596657480725,0.4459257118839909,0.07102222178893391,5.960464477539064e-08,0.38202247191011235
0.5603161608770756,0.3631098458820065,0.3519313304721031,0.4482276119402985,0.5574808662706849,0.23805714019047275,0.5801155752978253,0.02243648327491773,0.6718397452756787,0.0032669319260123825,0.373705524648226,0.08748073174623663,0.6622916644951267,0.44382659738075747,0.07239586695324485,2.9802322387695312e-08,0.38202247191011235
0.500567481011933,0.4161185825071169,0.3433476394849786,0.44216417910447764,0.558190096841434,0.2351415363071655,0.5417796741657477,0.023317662792973537,0.671077137798248,0.0037237726223966973,0.3614915633392226,0.05865874943280501,0.6468695959671693,0.44172748287752384,0.07376951211755556,1.4901161193847656e-08,0.38202247191011235
0.5844932136344817,0.2718170216943163,0.36051502145922754,0.45452425373134325,0.5594991333869715,0.23484388387477353,0.47793544942975225,0.04186264512723134,0.6716361377172235,0.0028243644492823455,0.34637160939864153,0.04861962590170944,0.6282715295528825,0.4396283683742902,0.07514315728186627,7.450580596923828e-09,0.38202247191011235
0.5802208197520655,0.33905958574653977,0.3862660944206009,0.47294776119402987,0.5590183046300198,0.235725482287523,0.4508338344291915,0.0225934008651064,0.6718016529839866,0.0077731228592266,0.3270372190097038,0.05412106371400828,0.615945563848047,0.4425812811423261,0.08347178752180728,0.5000000037252903,0.38202247191011235
0.5692709553166095,0.2988122116422892,0.3991416309012875,0.4818097014925373,0.5586412998001643,0.23771289242708432,0.4046897120875833,0.02764621797179211,0.6718065632282756,0.00810080627665211,0.3051626310590625,0.1023975522799626,0.6074529539030139,0.445534193910362,0.0918004177617483,0.7500000018626451,0.38202247191011235
